#Station Long Name,MURRAY RIVER AT BARHAM
#Station Number,409005
#Station Location Latitude,-35.6298
#Station Location Longitude,144.1245
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,NSW - NSW Department of Industry – Lands and Water
#Rows,11830
#Timestamp,Value,Interpolation Type,Quality Code
1993-08-23T00:00:00.000+10:00,299.546,603,10
1993-08-24T00:00:00.000+10:00,297.611,603,10
1993-08-25T00:00:00.000+10:00,293.891,603,10
1993-08-26T00:00:00.000+10:00,292.036,603,10
1993-08-27T00:00:00.000+10:00,291.888,603,10
1993-08-28T00:00:00.000+10:00,292.300,603,10
1993-08-29T00:00:00.000+10:00,294.133,603,10
1993-08-30T00:00:00.000+10:00,296.209,603,10
1993-08-31T00:00:00.000+10:00,300.396,603,10
1993-09-01T00:00:00.000+10:00,305.741,603,10
1993-09-02T00:00:00.000+10:00,312.690,603,10
1993-09-03T00:00:00.000+10:00,314.520,603,10
1993-09-04T00:00:00.000+10:00,319.616,603,10
1993-09-05T00:00:00.000+10:00,322.617,603,10
1993-09-06T00:00:00.000+10:00,323.975,603,10
1993-09-07T00:00:00.000+10:00,324.084,603,10
1993-09-08T00:00:00.000+10:00,324.867,603,10
1993-09-09T00:00:00.000+10:00,327.810,603,10
1993-09-10T00:00:00.000+10:00,328.092,603,10
1993-09-11T00:00:00.000+10:00,328.487,603,10
1993-09-12T00:00:00.000+10:00,330.367,603,10
1993-09-13T00:00:00.000+10:00,333.586,603,10
1993-09-14T00:00:00.000+10:00,339.709,603,10
1993-09-15T00:00:00.000+10:00,340.687,603,10
1993-09-16T00:00:00.000+10:00,342.618,603,10
1993-09-17T00:00:00.000+10:00,344.696,603,10
1993-09-18T00:00:00.000+10:00,347.198,603,10
1993-09-19T00:00:00.000+10:00,350.847,603,10
1993-09-20T00:00:00.000+10:00,352.697,603,10
1993-09-21T00:00:00.000+10:00,353.678,603,10
1993-09-22T00:00:00.000+10:00,357.226,603,10
1993-09-23T00:00:00.000+10:00,359.101,603,10
1993-09-24T00:00:00.000+10:00,359.252,603,10
1993-09-25T00:00:00.000+10:00,359.252,603,10
1993-09-26T00:00:00.000+10:00,358.833,603,10
1993-09-27T00:00:00.000+10:00,357.258,603,10
1993-09-28T00:00:00.000+10:00,357.107,603,10
1993-09-29T00:00:00.000+10:00,357.107,603,10
1993-09-30T00:00:00.000+10:00,356.690,603,10
1993-10-01T00:00:00.000+10:00,356.801,603,10
1993-10-02T00:00:00.000+10:00,364.217,603,10
1993-10-03T00:00:00.000+10:00,371.210,603,10
1993-10-04T00:00:00.000+10:00,378.819,603,10
1993-10-05T00:00:00.000+10:00,383.054,603,10
1993-10-06T00:00:00.000+10:00,385.503,603,10
1993-10-07T00:00:00.000+10:00,387.030,603,10
1993-10-08T00:00:00.000+10:00,384.480,603,10
1993-10-09T00:00:00.000+10:00,380.630,603,10
1993-10-10T00:00:00.000+10:00,377.884,603,10
1993-10-11T00:00:00.000+10:00,374.564,603,10
1993-10-12T00:00:00.000+10:00,373.842,603,10
1993-10-13T00:00:00.000+10:00,371.437,603,10
1993-10-14T00:00:00.000+10:00,367.744,603,10
1993-10-15T00:00:00.000+10:00,366.718,603,10
1993-10-16T00:00:00.000+10:00,369.270,603,10
1993-10-17T00:00:00.000+10:00,368.007,603,10
1993-10-18T00:00:00.000+10:00,368.690,603,10
1993-10-19T00:00:00.000+10:00,370.573,603,10
1993-10-20T00:00:00.000+10:00,366.189,603,10
1993-10-21T00:00:00.000+10:00,364.894,603,10
1993-10-22T00:00:00.000+10:00,361.711,603,10
1993-10-23T00:00:00.000+10:00,362.666,603,10
1993-10-24T00:00:00.000+10:00,366.144,603,10
1993-10-25T00:00:00.000+10:00,361.860,603,10
1993-10-26T00:00:00.000+10:00,361.406,603,10
1993-10-27T00:00:00.000+10:00,361.406,603,10
1993-10-28T00:00:00.000+10:00,361.406,603,10
1993-10-29T00:00:00.000+10:00,361.406,603,10
1993-10-30T00:00:00.000+10:00,361.406,603,10
1993-10-31T00:00:00.000+10:00,361.406,603,10
1993-11-01T00:00:00.000+10:00,361.828,603,10
1993-11-02T00:00:00.000+10:00,364.254,603,10
1993-11-03T00:00:00.000+10:00,367.556,603,10
1993-11-04T00:00:00.000+10:00,368.273,603,10
1993-11-05T00:00:00.000+10:00,369.834,603,10
1993-11-06T00:00:00.000+10:00,369.154,603,10
1993-11-07T00:00:00.000+10:00,366.039,603,10
1993-11-08T00:00:00.000+10:00,365.741,603,10
1993-11-09T00:00:00.000+10:00,364.894,603,10
1993-11-10T00:00:00.000+10:00,361.291,603,10
1993-11-11T00:00:00.000+10:00,358.988,603,10
1993-11-12T00:00:00.000+10:00,356.426,603,10
1993-11-13T00:00:00.000+10:00,352.321,603,10
1993-11-14T00:00:00.000+10:00,348.919,603,10
1993-11-15T00:00:00.000+10:00,347.808,603,10
1993-11-16T00:00:00.000+10:00,343.931,603,10
1993-11-17T00:00:00.000+10:00,340.575,603,10
1993-11-18T00:00:00.000+10:00,339.488,603,10
1993-11-19T00:00:00.000+10:00,337.297,603,10
1993-11-20T00:00:00.000+10:00,339.603,603,10
1993-11-21T00:00:00.000+10:00,338.411,603,10
1993-11-22T00:00:00.000+10:00,338.270,603,10
1993-11-23T00:00:00.000+10:00,337.072,603,10
1993-11-24T00:00:00.000+10:00,332.568,603,10
1993-11-25T00:00:00.000+10:00,329.658,603,10
1993-11-26T00:00:00.000+10:00,314.544,603,10
1993-11-27T00:00:00.000+10:00,290.254,603,10
1993-11-28T00:00:00.000+10:00,280.514,603,10
1993-11-29T00:00:00.000+10:00,277.466,603,10
1993-11-30T00:00:00.000+10:00,287.192,603,10
1993-12-01T00:00:00.000+10:00,275.771,603,10
1993-12-02T00:00:00.000+10:00,259.826,603,10
1993-12-03T00:00:00.000+10:00,249.981,603,10
1993-12-04T00:00:00.000+10:00,241.782,603,10
1993-12-05T00:00:00.000+10:00,232.372,603,10
1993-12-06T00:00:00.000+10:00,225.294,603,10
1993-12-07T00:00:00.000+10:00,213.495,603,10
1993-12-08T00:00:00.000+10:00,198.451,603,10
1993-12-09T00:00:00.000+10:00,171.495,603,10
1993-12-10T00:00:00.000+10:00,146.963,603,10
1993-12-11T00:00:00.000+10:00,119.253,603,10
1993-12-12T00:00:00.000+10:00,102.441,603,10
1993-12-13T00:00:00.000+10:00,92.581,603,10
1993-12-14T00:00:00.000+10:00,82.894,603,10
1993-12-15T00:00:00.000+10:00,76.324,603,10
1993-12-16T00:00:00.000+10:00,74.869,603,10
1993-12-17T00:00:00.000+10:00,74.081,603,10
1993-12-18T00:00:00.000+10:00,74.012,603,10
1993-12-19T00:00:00.000+10:00,73.823,603,10
1993-12-20T00:00:00.000+10:00,72.545,603,10
1993-12-21T00:00:00.000+10:00,71.487,603,10
1993-12-22T00:00:00.000+10:00,76.760,603,10
1993-12-23T00:00:00.000+10:00,82.910,603,10
1993-12-24T00:00:00.000+10:00,90.974,603,10
1993-12-25T00:00:00.000+10:00,103.502,603,10
1993-12-26T00:00:00.000+10:00,108.503,603,10
1993-12-27T00:00:00.000+10:00,109.528,603,10
1993-12-28T00:00:00.000+10:00,110.547,603,10
1993-12-29T00:00:00.000+10:00,112.202,603,10
1993-12-30T00:00:00.000+10:00,117.228,603,10
1993-12-31T00:00:00.000+10:00,120.253,603,10
1994-01-01T00:00:00.000+10:00,120.387,603,10
1994-01-02T00:00:00.000+10:00,119.370,603,10
1994-01-03T00:00:00.000+10:00,118.081,603,10
1994-01-04T00:00:00.000+10:00,123.500,603,10
1994-01-05T00:00:00.000+10:00,132.831,603,10
1994-01-06T00:00:00.000+10:00,136.397,603,10
1994-01-07T00:00:00.000+10:00,132.952,603,10
1994-01-08T00:00:00.000+10:00,128.963,603,10
1994-01-09T00:00:00.000+10:00,122.588,603,10
1994-01-10T00:00:00.000+10:00,117.979,603,10
1994-01-11T00:00:00.000+10:00,112.434,603,10
1994-01-12T00:00:00.000+10:00,105.580,603,10
1994-01-13T00:00:00.000+10:00,98.946,603,10
1994-01-14T00:00:00.000+10:00,93.919,603,10
1994-01-15T00:00:00.000+10:00,91.270,603,10
1994-01-16T00:00:00.000+10:00,87.669,603,10
1994-01-17T00:00:00.000+10:00,83.112,603,10
1994-01-18T00:00:00.000+10:00,81.091,603,10
1994-01-19T00:00:00.000+10:00,80.559,603,10
1994-01-20T00:00:00.000+10:00,80.219,603,10
1994-01-21T00:00:00.000+10:00,77.921,603,10
1994-01-22T00:00:00.000+10:00,72.707,603,10
1994-01-23T00:00:00.000+10:00,68.868,603,10
1994-01-24T00:00:00.000+10:00,65.575,603,10
1994-01-25T00:00:00.000+10:00,61.792,603,10
1994-01-26T00:00:00.000+10:00,58.937,603,10
1994-01-27T00:00:00.000+10:00,56.910,603,10
1994-01-28T00:00:00.000+10:00,54.702,603,10
1994-01-29T00:00:00.000+10:00,51.493,603,10
1994-01-30T00:00:00.000+10:00,48.702,603,10
1994-01-31T00:00:00.000+10:00,48.157,603,10
1994-02-01T00:00:00.000+10:00,50.172,603,10
1994-02-02T00:00:00.000+10:00,54.178,603,10
1994-02-03T00:00:00.000+10:00,58.702,603,10
1994-02-04T00:00:00.000+10:00,59.110,603,10
1994-02-05T00:00:00.000+10:00,58.918,603,10
1994-02-06T00:00:00.000+10:00,57.723,603,10
1994-02-07T00:00:00.000+10:00,55.774,603,10
1994-02-08T00:00:00.000+10:00,55.818,603,10
1994-02-09T00:00:00.000+10:00,57.733,603,10
1994-02-10T00:00:00.000+10:00,58.282,603,10
1994-02-11T00:00:00.000+10:00,62.505,603,10
1994-02-12T00:00:00.000+10:00,66.320,603,10
1994-02-13T00:00:00.000+10:00,80.525,603,10
1994-02-14T00:00:00.000+10:00,102.623,603,10
1994-02-15T00:00:00.000+10:00,108.503,603,10
1994-02-16T00:00:00.000+10:00,109.185,603,10
1994-02-17T00:00:00.000+10:00,108.568,603,10
1994-02-18T00:00:00.000+10:00,106.544,603,10
1994-02-19T00:00:00.000+10:00,101.457,603,10
1994-02-20T00:00:00.000+10:00,97.814,603,10
1994-02-21T00:00:00.000+10:00,95.008,603,10
1994-02-22T00:00:00.000+10:00,88.779,603,10
1994-02-23T00:00:00.000+10:00,83.188,603,10
1994-02-24T00:00:00.000+10:00,80.787,603,10
1994-02-25T00:00:00.000+10:00,78.723,603,10
1994-02-26T00:00:00.000+10:00,76.911,603,10
1994-02-27T00:00:00.000+10:00,76.431,603,10
1994-02-28T00:00:00.000+10:00,77.817,603,10
1994-03-01T00:00:00.000+10:00,78.255,603,10
1994-03-02T00:00:00.000+10:00,80.198,603,10
1994-03-03T00:00:00.000+10:00,83.900,603,10
1994-03-04T00:00:00.000+10:00,85.116,603,10
1994-03-05T00:00:00.000+10:00,80.717,603,10
1994-03-06T00:00:00.000+10:00,77.711,603,10
1994-03-07T00:00:00.000+10:00,77.955,603,10
1994-03-08T00:00:00.000+10:00,80.334,603,10
1994-03-09T00:00:00.000+10:00,83.899,603,10
1994-03-10T00:00:00.000+10:00,93.227,603,10
1994-03-11T00:00:00.000+10:00,111.389,603,10
1994-03-12T00:00:00.000+10:00,128.734,603,10
1994-03-13T00:00:00.000+10:00,134.312,603,10
1994-03-14T00:00:00.000+10:00,132.064,603,10
1994-03-15T00:00:00.000+10:00,126.280,603,10
1994-03-16T00:00:00.000+10:00,122.215,603,10
1994-03-17T00:00:00.000+10:00,116.517,603,10
1994-03-18T00:00:00.000+10:00,108.304,603,10
1994-03-19T00:00:00.000+10:00,105.363,603,10
1994-03-20T00:00:00.000+10:00,104.175,603,10
1994-03-21T00:00:00.000+10:00,101.253,603,10
1994-03-22T00:00:00.000+10:00,96.522,603,10
1994-03-23T00:00:00.000+10:00,89.520,603,10
1994-03-24T00:00:00.000+10:00,86.982,603,10
1994-03-25T00:00:00.000+10:00,87.288,603,10
1994-03-26T00:00:00.000+10:00,83.316,603,10
1994-03-27T00:00:00.000+10:00,81.359,603,10
1994-03-28T00:00:00.000+10:00,78.150,603,10
1994-03-29T00:00:00.000+10:00,77.204,603,10
1994-03-30T00:00:00.000+10:00,75.507,603,10
1994-03-31T00:00:00.000+10:00,73.438,603,10
1994-04-01T00:00:00.000+10:00,73.944,603,10
1994-04-02T00:00:00.000+10:00,73.823,603,10
1994-04-03T00:00:00.000+10:00,73.300,603,10
1994-04-04T00:00:00.000+10:00,73.944,603,10
1994-04-05T00:00:00.000+10:00,73.633,603,10
1994-04-06T00:00:00.000+10:00,71.646,603,10
1994-04-07T00:00:00.000+10:00,69.299,603,10
1994-04-08T00:00:00.000+10:00,68.650,603,10
1994-04-09T00:00:00.000+10:00,68.448,603,10
1994-04-10T00:00:00.000+10:00,68.933,603,10
1994-04-11T00:00:00.000+10:00,68.293,603,10
1994-04-12T00:00:00.000+10:00,68.225,603,10
1994-04-13T00:00:00.000+10:00,68.225,603,10
1994-04-14T00:00:00.000+10:00,68.225,603,10
1994-04-15T00:00:00.000+10:00,68.225,603,10
1994-04-16T00:00:00.000+10:00,68.225,603,10
1994-04-17T00:00:00.000+10:00,68.320,603,10
1994-04-18T00:00:00.000+10:00,68.280,603,10
1994-04-19T00:00:00.000+10:00,68.061,603,10
1994-04-20T00:00:00.000+10:00,71.749,603,10
1994-04-21T00:00:00.000+10:00,70.052,603,10
1994-04-22T00:00:00.000+10:00,73.261,603,10
1994-04-23T00:00:00.000+10:00,71.646,603,10
1994-04-24T00:00:00.000+10:00,69.002,603,10
1994-04-25T00:00:00.000+10:00,66.531,603,10
1994-04-26T00:00:00.000+10:00,62.701,603,10
1994-04-27T00:00:00.000+10:00,58.619,603,10
1994-04-28T00:00:00.000+10:00,52.841,603,10
1994-04-29T00:00:00.000+10:00,49.705,603,10
1994-04-30T00:00:00.000+10:00,52.010,603,10
1994-05-01T00:00:00.000+10:00,51.834,603,10
1994-05-02T00:00:00.000+10:00,51.095,603,10
1994-05-03T00:00:00.000+10:00,50.063,603,10
1994-05-04T00:00:00.000+10:00,51.477,603,10
1994-05-05T00:00:00.000+10:00,52.481,603,10
1994-05-06T00:00:00.000+10:00,53.241,603,10
1994-05-07T00:00:00.000+10:00,53.307,603,10
1994-05-08T00:00:00.000+10:00,53.307,603,10
1994-05-09T00:00:00.000+10:00,53.307,603,10
1994-05-10T00:00:00.000+10:00,53.307,603,10
1994-05-11T00:00:00.000+10:00,54.153,603,10
1994-05-12T00:00:00.000+10:00,57.815,603,10
1994-05-13T00:00:00.000+10:00,64.427,603,10
1994-05-14T00:00:00.000+10:00,82.994,603,10
1994-05-15T00:00:00.000+10:00,90.345,603,10
1994-05-16T00:00:00.000+10:00,93.422,603,10
1994-05-17T00:00:00.000+10:00,103.464,603,10
1994-05-18T00:00:00.000+10:00,117.598,603,10
1994-05-19T00:00:00.000+10:00,121.448,603,10
1994-05-20T00:00:00.000+10:00,121.932,603,10
1994-05-21T00:00:00.000+10:00,122.341,603,10
1994-05-22T00:00:00.000+10:00,119.976,603,10
1994-05-23T00:00:00.000+10:00,116.053,603,10
1994-05-24T00:00:00.000+10:00,109.925,603,10
1994-05-25T00:00:00.000+10:00,102.215,603,10
1994-05-26T00:00:00.000+10:00,96.224,603,10
1994-05-27T00:00:00.000+10:00,91.590,603,10
1994-05-28T00:00:00.000+10:00,79.449,603,10
1994-05-29T00:00:00.000+10:00,67.928,603,10
1994-05-30T00:00:00.000+10:00,60.804,603,10
1994-05-31T00:00:00.000+10:00,53.740,603,10
1994-06-01T00:00:00.000+10:00,51.704,603,10
1994-06-02T00:00:00.000+10:00,48.556,603,10
1994-06-03T00:00:00.000+10:00,46.243,603,10
1994-06-04T00:00:00.000+10:00,43.133,603,10
1994-06-05T00:00:00.000+10:00,42.110,603,10
1994-06-06T00:00:00.000+10:00,44.632,603,10
1994-06-07T00:00:00.000+10:00,48.383,603,10
1994-06-08T00:00:00.000+10:00,52.221,603,10
1994-06-09T00:00:00.000+10:00,53.241,603,10
1994-06-10T00:00:00.000+10:00,52.398,603,10
1994-06-11T00:00:00.000+10:00,50.263,603,10
1994-06-12T00:00:00.000+10:00,54.566,603,10
1994-06-13T00:00:00.000+10:00,55.176,603,10
1994-06-14T00:00:00.000+10:00,58.312,603,10
1994-06-15T00:00:00.000+10:00,58.523,603,10
1994-06-16T00:00:00.000+10:00,58.068,603,10
1994-06-17T00:00:00.000+10:00,57.578,603,10
1994-06-18T00:00:00.000+10:00,57.376,603,10
1994-06-19T00:00:00.000+10:00,58.060,603,10
1994-06-20T00:00:00.000+10:00,58.129,603,10
1994-06-21T00:00:00.000+10:00,58.129,603,10
1994-06-22T00:00:00.000+10:00,58.129,603,10
1994-06-23T00:00:00.000+10:00,54.707,603,10
1994-06-24T00:00:00.000+10:00,42.698,603,10
1994-06-25T00:00:00.000+10:00,46.316,603,10
1994-06-26T00:00:00.000+10:00,52.908,603,10
1994-06-27T00:00:00.000+10:00,54.565,603,10
1994-06-28T00:00:00.000+10:00,56.617,603,10
1994-06-29T00:00:00.000+10:00,60.080,603,10
1994-06-30T00:00:00.000+10:00,65.109,603,10
1994-07-01T00:00:00.000+10:00,67.436,603,10
1994-07-02T00:00:00.000+10:00,69.801,603,10
1994-07-03T00:00:00.000+10:00,74.031,603,10
1994-07-04T00:00:00.000+10:00,81.004,603,10
1994-07-05T00:00:00.000+10:00,90.370,603,10
1994-07-06T00:00:00.000+10:00,96.978,603,10
1994-07-07T00:00:00.000+10:00,98.128,603,10
1994-07-08T00:00:00.000+10:00,96.727,603,10
1994-07-09T00:00:00.000+10:00,93.654,603,10
1994-07-10T00:00:00.000+10:00,90.868,603,10
1994-07-11T00:00:00.000+10:00,88.462,603,10
1994-07-12T00:00:00.000+10:00,86.751,603,10
1994-07-13T00:00:00.000+10:00,83.423,603,10
1994-07-14T00:00:00.000+10:00,80.824,603,10
1994-07-15T00:00:00.000+10:00,78.917,603,10
1994-07-16T00:00:00.000+10:00,78.027,603,10
1994-07-17T00:00:00.000+10:00,77.763,603,10
1994-07-18T00:00:00.000+10:00,76.842,603,10
1994-07-19T00:00:00.000+10:00,75.852,603,10
1994-07-20T00:00:00.000+10:00,74.114,603,10
1994-07-21T00:00:00.000+10:00,70.674,603,10
1994-07-22T00:00:00.000+10:00,71.417,603,10
1994-07-23T00:00:00.000+10:00,71.966,603,10
1994-07-24T00:00:00.000+10:00,67.760,603,10
1994-07-25T00:00:00.000+10:00,64.798,603,10
1994-07-26T00:00:00.000+10:00,65.024,603,10
1994-07-27T00:00:00.000+10:00,60.966,603,10
1994-07-28T00:00:00.000+10:00,58.697,603,10
1994-07-29T00:00:00.000+10:00,56.313,603,10
1994-07-30T00:00:00.000+10:00,48.433,603,10
1994-07-31T00:00:00.000+10:00,44.430,603,10
1994-08-01T00:00:00.000+10:00,42.444,603,10
1994-08-02T00:00:00.000+10:00,36.179,603,10
1994-08-03T00:00:00.000+10:00,35.579,603,10
1994-08-04T00:00:00.000+10:00,35.579,603,10
1994-08-05T00:00:00.000+10:00,35.579,603,10
1994-08-06T00:00:00.000+10:00,35.579,603,10
1994-08-07T00:00:00.000+10:00,35.579,603,10
1994-08-08T00:00:00.000+10:00,36.393,603,10
1994-08-09T00:00:00.000+10:00,39.456,603,10
1994-08-10T00:00:00.000+10:00,41.129,603,10
1994-08-11T00:00:00.000+10:00,47.587,603,10
1994-08-12T00:00:00.000+10:00,54.566,603,10
1994-08-13T00:00:00.000+10:00,62.065,603,10
1994-08-14T00:00:00.000+10:00,65.896,603,10
1994-08-15T00:00:00.000+10:00,69.980,603,10
1994-08-16T00:00:00.000+10:00,71.228,603,10
1994-08-17T00:00:00.000+10:00,72.384,603,10
1994-08-18T00:00:00.000+10:00,73.876,603,10
1994-08-19T00:00:00.000+10:00,73.633,603,10
1994-08-20T00:00:00.000+10:00,72.209,603,10
1994-08-21T00:00:00.000+10:00,72.168,603,10
1994-08-22T00:00:00.000+10:00,72.618,603,10
1994-08-23T00:00:00.000+10:00,73.009,603,10
1994-08-24T00:00:00.000+10:00,73.232,603,10
1994-08-25T00:00:00.000+10:00,73.755,603,10
1994-08-26T00:00:00.000+10:00,72.733,603,10
1994-08-27T00:00:00.000+10:00,71.243,603,10
1994-08-28T00:00:00.000+10:00,71.013,603,10
1994-08-29T00:00:00.000+10:00,70.379,603,10
1994-08-30T00:00:00.000+10:00,68.900,603,10
1994-08-31T00:00:00.000+10:00,67.130,603,10
1994-09-01T00:00:00.000+10:00,66.432,603,10
1994-09-02T00:00:00.000+10:00,67.509,603,10
1994-09-03T00:00:00.000+10:00,69.049,603,10
1994-09-04T00:00:00.000+10:00,69.752,603,10
1994-09-05T00:00:00.000+10:00,72.060,603,10
1994-09-06T00:00:00.000+10:00,73.547,603,10
1994-09-07T00:00:00.000+10:00,76.555,603,10
1994-09-08T00:00:00.000+10:00,80.127,603,10
1994-09-09T00:00:00.000+10:00,81.946,603,10
1994-09-10T00:00:00.000+10:00,80.898,603,10
1994-09-11T00:00:00.000+10:00,75.080,603,10
1994-09-12T00:00:00.000+10:00,69.074,603,10
1994-09-13T00:00:00.000+10:00,66.370,603,10
1994-09-14T00:00:00.000+10:00,65.956,603,10
1994-09-15T00:00:00.000+10:00,65.403,603,10
1994-09-16T00:00:00.000+10:00,65.884,603,10
1994-09-17T00:00:00.000+10:00,65.003,603,10
1994-09-18T00:00:00.000+10:00,64.181,603,10
1994-09-19T00:00:00.000+10:00,64.010,603,10
1994-09-20T00:00:00.000+10:00,63.538,603,10
1994-09-21T00:00:00.000+10:00,63.329,603,10
1994-09-22T00:00:00.000+10:00,64.640,603,10
1994-09-23T00:00:00.000+10:00,67.176,603,10
1994-09-24T00:00:00.000+10:00,70.053,603,10
1994-09-25T00:00:00.000+10:00,76.028,603,10
1994-09-26T00:00:00.000+10:00,72.321,603,10
1994-09-27T00:00:00.000+10:00,72.941,603,10
1994-09-28T00:00:00.000+10:00,73.809,603,10
1994-09-29T00:00:00.000+10:00,78.937,603,10
1994-09-30T00:00:00.000+10:00,88.957,603,10
1994-10-01T00:00:00.000+10:00,94.821,603,10
1994-10-02T00:00:00.000+10:00,95.886,603,10
1994-10-03T00:00:00.000+10:00,95.144,603,10
1994-10-04T00:00:00.000+10:00,94.419,603,10
1994-10-05T00:00:00.000+10:00,92.203,603,10
1994-10-06T00:00:00.000+10:00,93.647,603,10
1994-10-07T00:00:00.000+10:00,98.321,603,10
1994-10-08T00:00:00.000+10:00,102.968,603,10
1994-10-09T00:00:00.000+10:00,101.710,603,10
1994-10-10T00:00:00.000+10:00,102.641,603,10
1994-10-11T00:00:00.000+10:00,96.589,603,10
1994-10-12T00:00:00.000+10:00,95.886,603,10
1994-10-13T00:00:00.000+10:00,90.490,603,10
1994-10-14T00:00:00.000+10:00,87.007,603,10
1994-10-15T00:00:00.000+10:00,84.430,603,10
1994-10-16T00:00:00.000+10:00,84.205,603,10
1994-10-17T00:00:00.000+10:00,83.182,603,10
1994-10-18T00:00:00.000+10:00,77.990,603,10
1994-10-19T00:00:00.000+10:00,71.995,603,10
1994-10-20T00:00:00.000+10:00,69.392,603,10
1994-10-21T00:00:00.000+10:00,69.189,603,10
1994-10-22T00:00:00.000+10:00,69.001,603,10
1994-10-23T00:00:00.000+10:00,68.293,603,10
1994-10-24T00:00:00.000+10:00,69.261,603,10
1994-10-25T00:00:00.000+10:00,74.021,603,10
1994-10-26T00:00:00.000+10:00,77.645,603,10
1994-10-27T00:00:00.000+10:00,77.956,603,10
1994-10-28T00:00:00.000+10:00,78.867,603,10
1994-10-29T00:00:00.000+10:00,82.394,603,10
1994-10-30T00:00:00.000+10:00,83.110,603,10
1994-10-31T00:00:00.000+10:00,83.561,603,10
1994-11-01T00:00:00.000+10:00,85.536,603,10
1994-11-02T00:00:00.000+10:00,88.103,603,10
1994-11-03T00:00:00.000+10:00,91.879,603,10
1994-11-04T00:00:00.000+10:00,94.454,603,10
1994-11-05T00:00:00.000+10:00,97.286,603,10
1994-11-06T00:00:00.000+10:00,98.789,603,10
1994-11-07T00:00:00.000+10:00,100.972,603,10
1994-11-08T00:00:00.000+10:00,103.033,603,10
1994-11-09T00:00:00.000+10:00,103.813,603,10
1994-11-10T00:00:00.000+10:00,102.715,603,10
1994-11-11T00:00:00.000+10:00,101.487,603,10
1994-11-12T00:00:00.000+10:00,100.033,603,10
1994-11-13T00:00:00.000+10:00,93.058,603,10
1994-11-14T00:00:00.000+10:00,90.388,603,10
1994-11-15T00:00:00.000+10:00,87.799,603,10
1994-11-16T00:00:00.000+10:00,83.483,603,10
1994-11-17T00:00:00.000+10:00,79.139,603,10
1994-11-18T00:00:00.000+10:00,78.225,603,10
1994-11-19T00:00:00.000+10:00,78.898,603,10
1994-11-20T00:00:00.000+10:00,79.070,603,10
1994-11-21T00:00:00.000+10:00,79.055,603,10
1994-11-22T00:00:00.000+10:00,77.408,603,10
1994-11-23T00:00:00.000+10:00,76.732,603,10
1994-11-24T00:00:00.000+10:00,77.684,603,10
1994-11-25T00:00:00.000+10:00,79.679,603,10
1994-11-26T00:00:00.000+10:00,83.684,603,10
1994-11-27T00:00:00.000+10:00,87.104,603,10
1994-11-28T00:00:00.000+10:00,87.403,603,10
1994-11-29T00:00:00.000+10:00,86.986,603,10
1994-11-30T00:00:00.000+10:00,84.188,603,10
1994-12-01T00:00:00.000+10:00,78.827,603,10
1994-12-02T00:00:00.000+10:00,75.802,603,10
1994-12-03T00:00:00.000+10:00,73.961,603,10
1994-12-04T00:00:00.000+10:00,72.733,603,10
1994-12-05T00:00:00.000+10:00,70.680,603,10
1994-12-06T00:00:00.000+10:00,67.823,603,10
1994-12-07T00:00:00.000+10:00,64.950,603,10
1994-12-08T00:00:00.000+10:00,62.653,603,10
1994-12-09T00:00:00.000+10:00,60.116,603,10
1994-12-10T00:00:00.000+10:00,58.988,603,10
1994-12-11T00:00:00.000+10:00,58.390,603,10
1994-12-12T00:00:00.000+10:00,58.849,603,10
1994-12-13T00:00:00.000+10:00,57.629,603,10
1994-12-14T00:00:00.000+10:00,55.233,603,10
1994-12-15T00:00:00.000+10:00,54.138,603,10
1994-12-16T00:00:00.000+10:00,52.465,603,10
1994-12-17T00:00:00.000+10:00,48.801,603,10
1994-12-18T00:00:00.000+10:00,47.091,603,10
1994-12-19T00:00:00.000+10:00,44.191,603,10
1994-12-20T00:00:00.000+10:00,42.943,603,10
1994-12-21T00:00:00.000+10:00,41.259,603,10
1994-12-22T00:00:00.000+10:00,39.870,603,10
1994-12-23T00:00:00.000+10:00,39.749,603,10
1994-12-24T00:00:00.000+10:00,40.086,603,10
1994-12-25T00:00:00.000+10:00,41.351,603,10
1994-12-26T00:00:00.000+10:00,41.135,603,10
1994-12-27T00:00:00.000+10:00,40.548,603,10
1994-12-28T00:00:00.000+10:00,43.151,603,10
1994-12-29T00:00:00.000+10:00,43.874,603,10
1994-12-30T00:00:00.000+10:00,43.284,603,10
1994-12-31T00:00:00.000+10:00,43.222,603,10
1995-01-01T00:00:00.000+10:00,43.395,603,10
1995-01-02T00:00:00.000+10:00,44.048,603,10
1995-01-03T00:00:00.000+10:00,43.426,603,10
1995-01-04T00:00:00.000+10:00,41.022,603,10
1995-01-05T00:00:00.000+10:00,41.753,603,10
1995-01-06T00:00:00.000+10:00,43.980,603,10
1995-01-07T00:00:00.000+10:00,47.776,603,10
1995-01-08T00:00:00.000+10:00,49.804,603,10
1995-01-09T00:00:00.000+10:00,51.294,603,10
1995-01-10T00:00:00.000+10:00,51.977,603,10
1995-01-11T00:00:00.000+10:00,54.622,603,10
1995-01-12T00:00:00.000+10:00,57.138,603,10
1995-01-13T00:00:00.000+10:00,57.964,603,10
1995-01-14T00:00:00.000+10:00,57.673,603,10
1995-01-15T00:00:00.000+10:00,57.354,603,10
