#Station Long Name,MURRAY RIVER @ BOUNDARY BEND
#Station Number,414201
#Station Location Latitude,-34.71966901
#Station Location Longitude,143.1698626
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,VIC - Department of Environment, Land, Water and Planning
#Rows,16230
#Timestamp,Value,Interpolation Type,Quality Code
1980-02-04T00:00:00.000+10:00,54.363,603,10
1980-02-05T00:00:00.000+10:00,54.348,603,10
1980-02-06T00:00:00.000+10:00,55.193,603,10
1980-02-07T00:00:00.000+10:00,55.278,603,10
1980-02-08T00:00:00.000+10:00,53.697,603,10
1980-02-09T00:00:00.000+10:00,50.502,603,10
1980-02-10T00:00:00.000+10:00,47.933,603,10
1980-02-11T00:00:00.000+10:00,46.571,603,10
1980-02-12T00:00:00.000+10:00,47.297,603,10
1980-02-13T00:00:00.000+10:00,48.082,603,10
1980-02-14T00:00:00.000+10:00,48.019,603,10
1980-02-15T00:00:00.000+10:00,47.807,603,10
1980-02-16T00:00:00.000+10:00,47.440,603,10
1980-02-17T00:00:00.000+10:00,47.081,603,10
1980-02-18T00:00:00.000+10:00,46.420,603,10
1980-02-19T00:00:00.000+10:00,45.220,603,10
1980-02-20T00:00:00.000+10:00,44.443,603,10
1980-02-21T00:00:00.000+10:00,43.970,603,10
1980-02-22T00:00:00.000+10:00,41.936,603,10
1980-02-23T00:00:00.000+10:00,40.068,603,10
1980-02-24T00:00:00.000+10:00,38.705,603,10
1980-02-25T00:00:00.000+10:00,37.983,603,10
1980-02-26T00:00:00.000+10:00,37.679,603,10
1980-02-27T00:00:00.000+10:00,37.141,603,10
1980-02-28T00:00:00.000+10:00,36.475,603,10
1980-02-29T00:00:00.000+10:00,35.221,603,10
1980-03-01T00:00:00.000+10:00,33.804,603,10
1980-03-02T00:00:00.000+10:00,33.287,603,10
1980-03-03T00:00:00.000+10:00,33.269,603,10
1980-03-04T00:00:00.000+10:00,33.677,603,10
1980-03-05T00:00:00.000+10:00,33.992,603,10
1980-03-06T00:00:00.000+10:00,33.658,603,10
1980-03-07T00:00:00.000+10:00,33.031,603,10
1980-03-08T00:00:00.000+10:00,32.972,603,10
1980-03-09T00:00:00.000+10:00,34.715,603,10
1980-03-10T00:00:00.000+10:00,37.847,603,10
1980-03-11T00:00:00.000+10:00,39.843,603,10
1980-03-12T00:00:00.000+10:00,40.301,603,10
1980-03-13T00:00:00.000+10:00,39.438,603,10
1980-03-14T00:00:00.000+10:00,37.369,603,10
1980-03-15T00:00:00.000+10:00,36.551,603,10
1980-03-16T00:00:00.000+10:00,36.337,603,10
1980-03-17T00:00:00.000+10:00,37.552,603,10
1980-03-18T00:00:00.000+10:00,39.311,603,10
1980-03-19T00:00:00.000+10:00,39.756,603,10
1980-03-20T00:00:00.000+10:00,39.600,603,10
1980-03-21T00:00:00.000+10:00,39.569,603,10
1980-03-22T00:00:00.000+10:00,39.179,603,10
1980-03-23T00:00:00.000+10:00,38.631,603,10
1980-03-24T00:00:00.000+10:00,38.141,603,10
1980-03-25T00:00:00.000+10:00,39.888,603,10
1980-03-26T00:00:00.000+10:00,40.380,603,10
1980-03-27T00:00:00.000+10:00,38.092,603,10
1980-03-28T00:00:00.000+10:00,36.184,603,10
1980-03-29T00:00:00.000+10:00,34.997,603,10
1980-03-30T00:00:00.000+10:00,34.796,603,10
1980-03-31T00:00:00.000+10:00,35.636,603,10
1980-04-01T00:00:00.000+10:00,37.035,603,10
1980-04-02T00:00:00.000+10:00,38.647,603,10
1980-04-03T00:00:00.000+10:00,39.680,603,10
1980-04-04T00:00:00.000+10:00,40.000,603,10
1980-04-05T00:00:00.000+10:00,39.552,603,10
1980-04-06T00:00:00.000+10:00,40.380,603,10
1980-04-07T00:00:00.000+10:00,42.543,603,10
1980-04-08T00:00:00.000+10:00,44.942,603,10
1980-04-09T00:00:00.000+10:00,46.900,603,10
1980-04-10T00:00:00.000+10:00,47.506,603,10
1980-04-11T00:00:00.000+10:00,47.028,603,10
1980-04-12T00:00:00.000+10:00,46.024,603,10
1980-04-13T00:00:00.000+10:00,45.633,603,10
1980-04-14T00:00:00.000+10:00,46.573,603,10
1980-04-15T00:00:00.000+10:00,46.920,603,10
1980-04-16T00:00:00.000+10:00,46.998,603,10
1980-04-17T00:00:00.000+10:00,46.517,603,10
1980-04-18T00:00:00.000+10:00,45.777,603,10
1980-04-19T00:00:00.000+10:00,45.960,603,10
1980-04-20T00:00:00.000+10:00,46.709,603,10
1980-04-21T00:00:00.000+10:00,49.520,603,10
1980-04-22T00:00:00.000+10:00,52.862,603,10
1980-04-23T00:00:00.000+10:00,58.953,603,10
1980-04-24T00:00:00.000+10:00,64.440,603,10
1980-04-25T00:00:00.000+10:00,72.124,603,10
1980-04-26T00:00:00.000+10:00,80.845,603,10
1980-04-27T00:00:00.000+10:00,88.142,603,10
1980-04-28T00:00:00.000+10:00,97.263,603,10
1980-04-29T00:00:00.000+10:00,108.595,603,10
1980-04-30T00:00:00.000+10:00,119.565,603,10
1980-05-01T00:00:00.000+10:00,130.584,603,10
1980-05-02T00:00:00.000+10:00,139.663,603,10
1980-05-03T00:00:00.000+10:00,145.540,603,10
1980-05-04T00:00:00.000+10:00,147.764,603,10
1980-05-05T00:00:00.000+10:00,147.150,603,10
1980-05-06T00:00:00.000+10:00,146.002,603,10
1980-05-07T00:00:00.000+10:00,145.940,603,10
1980-05-08T00:00:00.000+10:00,145.196,603,10
1980-05-09T00:00:00.000+10:00,140.840,603,10
1980-05-10T00:00:00.000+10:00,135.893,603,10
1980-05-11T00:00:00.000+10:00,128.374,603,10
1980-05-12T00:00:00.000+10:00,121.410,603,10
1980-05-13T00:00:00.000+10:00,115.962,603,10
1980-05-14T00:00:00.000+10:00,112.408,603,10
1980-05-15T00:00:00.000+10:00,108.179,603,10
1980-05-16T00:00:00.000+10:00,104.357,603,10
1980-05-17T00:00:00.000+10:00,102.278,603,10
1980-05-18T00:00:00.000+10:00,101.284,603,10
1980-05-19T00:00:00.000+10:00,101.326,603,10
1980-05-20T00:00:00.000+10:00,102.947,603,10
1980-05-21T00:00:00.000+10:00,104.120,603,10
1980-05-22T00:00:00.000+10:00,103.717,603,10
1980-05-23T00:00:00.000+10:00,99.819,603,10
1980-05-24T00:00:00.000+10:00,96.841,603,10
1980-05-25T00:00:00.000+10:00,94.606,603,10
1980-05-26T00:00:00.000+10:00,92.712,603,10
1980-05-27T00:00:00.000+10:00,90.962,603,10
1980-05-28T00:00:00.000+10:00,89.729,603,10
1980-05-29T00:00:00.000+10:00,88.321,603,10
1980-05-30T00:00:00.000+10:00,86.085,603,10
1980-05-31T00:00:00.000+10:00,83.472,603,10
1980-06-01T00:00:00.000+10:00,80.144,603,10
1980-06-02T00:00:00.000+10:00,76.429,603,10
1980-06-03T00:00:00.000+10:00,73.059,603,10
1980-06-04T00:00:00.000+10:00,70.430,603,10
1980-06-05T00:00:00.000+10:00,67.970,603,10
1980-06-06T00:00:00.000+10:00,65.419,603,10
1980-06-07T00:00:00.000+10:00,64.017,603,10
1980-06-08T00:00:00.000+10:00,62.262,603,10
1980-06-09T00:00:00.000+10:00,60.965,603,10
1980-06-10T00:00:00.000+10:00,60.265,603,10
1980-06-11T00:00:00.000+10:00,59.958,603,10
1980-06-12T00:00:00.000+10:00,61.609,603,10
1980-06-13T00:00:00.000+10:00,63.910,603,10
1980-06-14T00:00:00.000+10:00,68.017,603,10
1980-06-15T00:00:00.000+10:00,75.526,603,10
1980-06-16T00:00:00.000+10:00,83.589,603,10
1980-06-17T00:00:00.000+10:00,89.843,603,10
1980-06-18T00:00:00.000+10:00,93.200,603,10
1980-06-19T00:00:00.000+10:00,93.732,603,10
1980-06-20T00:00:00.000+10:00,90.389,603,10
1980-06-21T00:00:00.000+10:00,85.270,603,10
1980-06-22T00:00:00.000+10:00,80.207,603,10
1980-06-23T00:00:00.000+10:00,78.434,603,10
1980-06-24T00:00:00.000+10:00,78.407,603,10
1980-06-25T00:00:00.000+10:00,77.120,603,10
1980-06-26T00:00:00.000+10:00,73.802,603,10
1980-06-27T00:00:00.000+10:00,69.647,603,10
1980-06-28T00:00:00.000+10:00,65.411,603,10
1980-06-29T00:00:00.000+10:00,63.222,603,10
1980-06-30T00:00:00.000+10:00,64.329,603,10
1980-07-01T00:00:00.000+10:00,65.766,603,10
1980-07-02T00:00:00.000+10:00,65.405,603,10
1980-07-03T00:00:00.000+10:00,61.798,603,10
1980-07-04T00:00:00.000+10:00,57.101,603,10
1980-07-05T00:00:00.000+10:00,54.229,603,10
1980-07-06T00:00:00.000+10:00,53.157,603,10
1980-07-07T00:00:00.000+10:00,53.377,603,10
1980-07-08T00:00:00.000+10:00,55.203,603,10
1980-07-09T00:00:00.000+10:00,56.770,603,10
1980-07-10T00:00:00.000+10:00,61.609,603,10
1980-07-11T00:00:00.000+10:00,77.749,603,10
1980-07-12T00:00:00.000+10:00,98.776,603,10
1980-07-13T00:00:00.000+10:00,119.220,603,10
1980-07-14T00:00:00.000+10:00,139.003,603,10
1980-07-15T00:00:00.000+10:00,153.891,603,10
1980-07-16T00:00:00.000+10:00,167.736,603,10
1980-07-17T00:00:00.000+10:00,183.113,603,10
1980-07-18T00:00:00.000+10:00,191.772,603,10
1980-07-19T00:00:00.000+10:00,191.257,603,10
1980-07-20T00:00:00.000+10:00,181.156,603,10
1980-07-21T00:00:00.000+10:00,166.548,603,10
1980-07-22T00:00:00.000+10:00,155.241,603,10
1980-07-23T00:00:00.000+10:00,145.279,603,10
1980-07-24T00:00:00.000+10:00,136.803,603,10
1980-07-25T00:00:00.000+10:00,130.729,603,10
1980-07-26T00:00:00.000+10:00,125.518,603,10
1980-07-27T00:00:00.000+10:00,118.361,603,10
1980-07-28T00:00:00.000+10:00,110.907,603,10
1980-07-29T00:00:00.000+10:00,102.215,603,10
1980-07-30T00:00:00.000+10:00,91.738,603,10
1980-07-31T00:00:00.000+10:00,81.579,603,10
1980-08-01T00:00:00.000+10:00,72.891,603,10
1980-08-02T00:00:00.000+10:00,67.969,603,10
1980-08-03T00:00:00.000+10:00,66.736,603,10
1980-08-04T00:00:00.000+10:00,68.721,603,10
1980-08-05T00:00:00.000+10:00,74.219,603,10
1980-08-06T00:00:00.000+10:00,82.277,603,10
1980-08-07T00:00:00.000+10:00,98.211,603,10
1980-08-08T00:00:00.000+10:00,126.871,603,10
1980-08-09T00:00:00.000+10:00,159.094,603,10
1980-08-10T00:00:00.000+10:00,181.858,603,10
1980-08-11T00:00:00.000+10:00,197.794,603,10
1980-08-12T00:00:00.000+10:00,210.247,603,10
1980-08-13T00:00:00.000+10:00,221.464,603,10
1980-08-14T00:00:00.000+10:00,228.585,603,10
1980-08-15T00:00:00.000+10:00,232.362,603,10
1980-08-16T00:00:00.000+10:00,235.227,603,10
1980-08-17T00:00:00.000+10:00,237.756,603,10
1980-08-18T00:00:00.000+10:00,238.688,603,10
1980-08-19T00:00:00.000+10:00,237.276,603,10
1980-08-20T00:00:00.000+10:00,233.147,603,10
1980-08-21T00:00:00.000+10:00,226.102,603,10
1980-08-22T00:00:00.000+10:00,217.522,603,10
1980-08-23T00:00:00.000+10:00,207.427,603,10
1980-08-24T00:00:00.000+10:00,195.099,603,10
1980-08-25T00:00:00.000+10:00,182.706,603,10
1980-08-26T00:00:00.000+10:00,173.556,603,10
1980-08-27T00:00:00.000+10:00,168.772,603,10
1980-08-28T00:00:00.000+10:00,168.501,603,10
1980-08-29T00:00:00.000+10:00,168.290,603,10
1980-08-30T00:00:00.000+10:00,169.780,603,10
1980-08-31T00:00:00.000+10:00,173.139,603,10
1980-09-01T00:00:00.000+10:00,178.774,603,10
1980-09-02T00:00:00.000+10:00,184.412,603,10
1980-09-03T00:00:00.000+10:00,186.252,603,10
1980-09-04T00:00:00.000+10:00,180.512,603,10
1980-09-05T00:00:00.000+10:00,171.962,603,10
1980-09-06T00:00:00.000+10:00,161.361,603,10
1980-09-07T00:00:00.000+10:00,148.778,603,10
1980-09-08T00:00:00.000+10:00,136.145,603,10
1980-09-09T00:00:00.000+10:00,122.426,603,10
1980-09-10T00:00:00.000+10:00,109.474,603,10
1980-09-11T00:00:00.000+10:00,98.125,603,10
1980-09-12T00:00:00.000+10:00,88.782,603,10
1980-09-13T00:00:00.000+10:00,80.557,603,10
1980-09-14T00:00:00.000+10:00,73.242,603,10
1980-09-15T00:00:00.000+10:00,67.876,603,10
1980-09-16T00:00:00.000+10:00,59.361,603,10
1980-09-17T00:00:00.000+10:00,50.233,603,10
1980-09-18T00:00:00.000+10:00,41.284,603,10
1980-09-19T00:00:00.000+10:00,37.554,603,10
1980-09-20T00:00:00.000+10:00,37.188,603,10
1980-09-21T00:00:00.000+10:00,37.581,603,10
1980-09-22T00:00:00.000+10:00,38.417,603,10
1980-09-23T00:00:00.000+10:00,39.184,603,10
1980-09-24T00:00:00.000+10:00,39.724,603,10
1980-09-25T00:00:00.000+10:00,42.958,603,10
1980-09-26T00:00:00.000+10:00,48.529,603,10
1980-09-27T00:00:00.000+10:00,54.387,603,10
1980-09-28T00:00:00.000+10:00,59.827,603,10
1980-09-29T00:00:00.000+10:00,67.930,603,10
1980-09-30T00:00:00.000+10:00,74.864,603,10
1980-10-01T00:00:00.000+10:00,78.154,603,10
1980-10-02T00:00:00.000+10:00,77.292,603,10
1980-10-03T00:00:00.000+10:00,72.382,603,10
1980-10-04T00:00:00.000+10:00,66.257,603,10
1980-10-05T00:00:00.000+10:00,61.770,603,10
1980-10-06T00:00:00.000+10:00,57.967,603,10
1980-10-07T00:00:00.000+10:00,55.436,603,10
1980-10-08T00:00:00.000+10:00,53.546,603,10
1980-10-09T00:00:00.000+10:00,52.919,603,10
1980-10-10T00:00:00.000+10:00,52.901,603,10
1980-10-11T00:00:00.000+10:00,50.601,603,10
1980-10-12T00:00:00.000+10:00,49.214,603,10
1980-10-13T00:00:00.000+10:00,50.133,603,10
1980-10-14T00:00:00.000+10:00,54.054,603,10
1980-10-15T00:00:00.000+10:00,59.607,603,10
1980-10-16T00:00:00.000+10:00,64.532,603,10
1980-10-17T00:00:00.000+10:00,70.813,603,10
1980-10-18T00:00:00.000+10:00,75.750,603,10
1980-10-19T00:00:00.000+10:00,79.637,603,10
1980-10-20T00:00:00.000+10:00,84.061,603,10
1980-10-21T00:00:00.000+10:00,86.693,603,10
1980-10-22T00:00:00.000+10:00,89.516,603,10
1980-10-23T00:00:00.000+10:00,91.295,603,10
1980-10-24T00:00:00.000+10:00,93.295,603,110
1980-10-25T00:00:00.000+10:00,94.973,603,110
1980-10-26T00:00:00.000+10:00,96.401,603,110
1980-10-27T00:00:00.000+10:00,96.349,603,110
1980-10-28T00:00:00.000+10:00,94.962,603,110
1980-10-29T00:00:00.000+10:00,92.377,603,10
1980-10-30T00:00:00.000+10:00,90.877,603,10
1980-10-31T00:00:00.000+10:00,90.246,603,10
1980-11-01T00:00:00.000+10:00,89.099,603,10
1980-11-02T00:00:00.000+10:00,87.160,603,10
1980-11-03T00:00:00.000+10:00,84.845,603,10
1980-11-04T00:00:00.000+10:00,81.628,603,10
1980-11-05T00:00:00.000+10:00,79.197,603,10
1980-11-06T00:00:00.000+10:00,76.822,603,10
1980-11-07T00:00:00.000+10:00,73.090,603,10
1980-11-08T00:00:00.000+10:00,71.263,603,10
1980-11-09T00:00:00.000+10:00,68.887,603,10
1980-11-10T00:00:00.000+10:00,67.446,603,10
1980-11-11T00:00:00.000+10:00,66.330,603,10
1980-11-12T00:00:00.000+10:00,63.076,603,10
1980-11-13T00:00:00.000+10:00,60.028,603,10
1980-11-14T00:00:00.000+10:00,57.772,603,10
1980-11-15T00:00:00.000+10:00,56.705,603,10
1980-11-16T00:00:00.000+10:00,56.958,603,10
1980-11-17T00:00:00.000+10:00,57.762,603,10
1980-11-18T00:00:00.000+10:00,57.779,603,10
1980-11-19T00:00:00.000+10:00,58.038,603,10
1980-11-20T00:00:00.000+10:00,58.562,603,10
1980-11-21T00:00:00.000+10:00,60.370,603,10
1980-11-22T00:00:00.000+10:00,62.705,603,10
1980-11-23T00:00:00.000+10:00,65.051,603,10
1980-11-24T00:00:00.000+10:00,66.649,603,10
1980-11-25T00:00:00.000+10:00,67.622,603,10
1980-11-26T00:00:00.000+10:00,67.571,603,10
1980-11-27T00:00:00.000+10:00,66.181,603,10
1980-11-28T00:00:00.000+10:00,64.269,603,10
1980-11-29T00:00:00.000+10:00,62.550,603,10
1980-11-30T00:00:00.000+10:00,61.410,603,10
1980-12-01T00:00:00.000+10:00,60.556,603,10
1980-12-02T00:00:00.000+10:00,60.332,603,10
1980-12-03T00:00:00.000+10:00,60.636,603,10
1980-12-04T00:00:00.000+10:00,61.114,603,10
1980-12-05T00:00:00.000+10:00,61.720,603,10
1980-12-06T00:00:00.000+10:00,62.746,603,10
1980-12-07T00:00:00.000+10:00,63.989,603,10
1980-12-08T00:00:00.000+10:00,65.047,603,10
1980-12-09T00:00:00.000+10:00,65.726,603,10
1980-12-10T00:00:00.000+10:00,66.015,603,10
1980-12-11T00:00:00.000+10:00,66.555,603,10
1980-12-12T00:00:00.000+10:00,67.437,603,10
1980-12-13T00:00:00.000+10:00,70.551,603,10
1980-12-14T00:00:00.000+10:00,81.079,603,10
1980-12-15T00:00:00.000+10:00,87.896,603,10
1980-12-16T00:00:00.000+10:00,93.409,603,10
1980-12-17T00:00:00.000+10:00,96.299,603,10
1980-12-18T00:00:00.000+10:00,97.227,603,10
1980-12-19T00:00:00.000+10:00,95.607,603,10
1980-12-20T00:00:00.000+10:00,93.167,603,10
1980-12-21T00:00:00.000+10:00,90.599,603,10
1980-12-22T00:00:00.000+10:00,89.251,603,10
1980-12-23T00:00:00.000+10:00,88.907,603,10
1980-12-24T00:00:00.000+10:00,88.765,603,10
1980-12-25T00:00:00.000+10:00,89.437,603,10
1980-12-26T00:00:00.000+10:00,91.176,603,10
1980-12-27T00:00:00.000+10:00,93.011,603,10
1980-12-28T00:00:00.000+10:00,93.152,603,10
1980-12-29T00:00:00.000+10:00,90.561,603,10
1980-12-30T00:00:00.000+10:00,87.592,603,10
1980-12-31T00:00:00.000+10:00,83.732,603,10
1981-01-01T00:00:00.000+10:00,81.439,603,10
1981-01-02T00:00:00.000+10:00,79.844,603,10
1981-01-03T00:00:00.000+10:00,78.525,603,10
1981-01-04T00:00:00.000+10:00,76.549,603,10
1981-01-05T00:00:00.000+10:00,73.159,603,10
1981-01-06T00:00:00.000+10:00,70.288,603,10
1981-01-07T00:00:00.000+10:00,67.484,603,10
1981-01-08T00:00:00.000+10:00,64.603,603,10
1981-01-09T00:00:00.000+10:00,61.850,603,10
1981-01-10T00:00:00.000+10:00,60.719,603,10
1981-01-11T00:00:00.000+10:00,59.688,603,10
1981-01-12T00:00:00.000+10:00,58.814,603,10
1981-01-13T00:00:00.000+10:00,57.917,603,10
1981-01-14T00:00:00.000+10:00,57.209,603,10
1981-01-15T00:00:00.000+10:00,56.850,603,10
1981-01-16T00:00:00.000+10:00,57.646,603,10
1981-01-17T00:00:00.000+10:00,59.605,603,10
1981-01-18T00:00:00.000+10:00,60.791,603,10
1981-01-19T00:00:00.000+10:00,62.403,603,10
1981-01-20T00:00:00.000+10:00,63.008,603,10
1981-01-21T00:00:00.000+10:00,61.878,603,10
1981-01-22T00:00:00.000+10:00,60.191,603,10
1981-01-23T00:00:00.000+10:00,59.447,603,10
1981-01-24T00:00:00.000+10:00,58.517,603,10
1981-01-25T00:00:00.000+10:00,58.266,603,10
1981-01-26T00:00:00.000+10:00,59.148,603,10
1981-01-27T00:00:00.000+10:00,60.149,603,10
1981-01-28T00:00:00.000+10:00,61.309,603,10
1981-01-29T00:00:00.000+10:00,61.914,603,10
1981-01-30T00:00:00.000+10:00,65.464,603,10
1981-01-31T00:00:00.000+10:00,70.472,603,10
1981-02-01T00:00:00.000+10:00,73.306,603,10
1981-02-02T00:00:00.000+10:00,78.278,603,10
1981-02-03T00:00:00.000+10:00,80.991,603,10
1981-02-04T00:00:00.000+10:00,83.160,603,10
1981-02-05T00:00:00.000+10:00,85.331,603,10
1981-02-06T00:00:00.000+10:00,91.005,603,10
1981-02-07T00:00:00.000+10:00,90.888,603,10
1981-02-08T00:00:00.000+10:00,91.125,603,10
1981-02-09T00:00:00.000+10:00,90.889,603,10
1981-02-10T00:00:00.000+10:00,90.262,603,10
1981-02-11T00:00:00.000+10:00,89.694,603,10
1981-02-12T00:00:00.000+10:00,89.354,603,10
1981-02-13T00:00:00.000+10:00,90.090,603,10
1981-02-14T00:00:00.000+10:00,90.133,603,10
1981-02-15T00:00:00.000+10:00,89.659,603,10
1981-02-16T00:00:00.000+10:00,89.668,603,10
1981-02-17T00:00:00.000+10:00,88.471,603,10
1981-02-18T00:00:00.000+10:00,86.592,603,10
1981-02-19T00:00:00.000+10:00,83.106,603,10
1981-02-20T00:00:00.000+10:00,82.437,603,10
1981-02-21T00:00:00.000+10:00,81.678,603,10
1981-02-22T00:00:00.000+10:00,80.069,603,10
1981-02-23T00:00:00.000+10:00,77.826,603,10
1981-02-24T00:00:00.000+10:00,76.015,603,10
1981-02-25T00:00:00.000+10:00,74.630,603,110
1981-02-26T00:00:00.000+10:00,72.623,603,110
1981-02-27T00:00:00.000+10:00,71.461,603,110
1981-02-28T00:00:00.000+10:00,71.647,603,110
1981-03-01T00:00:00.000+10:00,72.888,603,110
1981-03-02T00:00:00.000+10:00,73.993,603,110
1981-03-03T00:00:00.000+10:00,73.982,603,110
1981-03-04T00:00:00.000+10:00,72.676,603,10
1981-03-05T00:00:00.000+10:00,70.774,603,10
1981-03-06T00:00:00.000+10:00,69.060,603,10
1981-03-07T00:00:00.000+10:00,67.815,603,10
1981-03-08T00:00:00.000+10:00,67.175,603,10
1981-03-09T00:00:00.000+10:00,67.025,603,10
1981-03-10T00:00:00.000+10:00,66.288,603,10
1981-03-11T00:00:00.000+10:00,64.958,603,10
1981-03-12T00:00:00.000+10:00,62.877,603,10
1981-03-13T00:00:00.000+10:00,60.063,603,10
1981-03-14T00:00:00.000+10:00,58.561,603,10
1981-03-15T00:00:00.000+10:00,58.246,603,10
1981-03-16T00:00:00.000+10:00,58.246,603,10
1981-03-17T00:00:00.000+10:00,58.202,603,10
1981-03-18T00:00:00.000+10:00,57.622,603,10
1981-03-19T00:00:00.000+10:00,55.860,603,10
1981-03-20T00:00:00.000+10:00,54.650,603,10
1981-03-21T00:00:00.000+10:00,54.533,603,10
1981-03-22T00:00:00.000+10:00,55.183,603,10
1981-03-23T00:00:00.000+10:00,56.339,603,10
1981-03-24T00:00:00.000+10:00,57.301,603,10
1981-03-25T00:00:00.000+10:00,57.212,603,10
1981-03-26T00:00:00.000+10:00,56.553,603,10
1981-03-27T00:00:00.000+10:00,56.069,603,10
1981-03-28T00:00:00.000+10:00,56.318,603,10
1981-03-29T00:00:00.000+10:00,57.001,603,10
1981-03-30T00:00:00.000+10:00,59.674,603,10
1981-03-31T00:00:00.000+10:00,63.364,603,10
1981-04-01T00:00:00.000+10:00,68.935,603,10
1981-04-02T00:00:00.000+10:00,78.270,603,10
1981-04-03T00:00:00.000+10:00,92.250,603,10
1981-04-04T00:00:00.000+10:00,108.825,603,10
1981-04-05T00:00:00.000+10:00,127.445,603,10
1981-04-06T00:00:00.000+10:00,147.637,603,10
1981-04-07T00:00:00.000+10:00,160.408,603,10
1981-04-08T00:00:00.000+10:00,169.333,603,10
1981-04-09T00:00:00.000+10:00,171.899,603,10
1981-04-10T00:00:00.000+10:00,168.106,603,10
1981-04-11T00:00:00.000+10:00,162.521,603,10
1981-04-12T00:00:00.000+10:00,157.226,603,10
1981-04-13T00:00:00.000+10:00,153.464,603,10
1981-04-14T00:00:00.000+10:00,149.143,603,10
1981-04-15T00:00:00.000+10:00,145.379,603,10
1981-04-16T00:00:00.000+10:00,142.496,603,10
1981-04-17T00:00:00.000+10:00,139.864,603,10
1981-04-18T00:00:00.000+10:00,135.201,603,10
1981-04-19T00:00:00.000+10:00,130.866,603,10
1981-04-20T00:00:00.000+10:00,124.375,603,10
1981-04-21T00:00:00.000+10:00,118.238,603,10
1981-04-22T00:00:00.000+10:00,111.720,603,10
1981-04-23T00:00:00.000+10:00,106.066,603,10
1981-04-24T00:00:00.000+10:00,97.614,603,10
1981-04-25T00:00:00.000+10:00,91.281,603,10
1981-04-26T00:00:00.000+10:00,84.834,603,10
1981-04-27T00:00:00.000+10:00,79.682,603,10
1981-04-28T00:00:00.000+10:00,73.371,603,10
1981-04-29T00:00:00.000+10:00,68.371,603,10
1981-04-30T00:00:00.000+10:00,64.418,603,10
1981-05-01T00:00:00.000+10:00,62.363,603,10
1981-05-02T00:00:00.000+10:00,62.260,603,10
1981-05-03T00:00:00.000+10:00,61.886,603,10
1981-05-04T00:00:00.000+10:00,60.457,603,10
1981-05-05T00:00:00.000+10:00,58.800,603,10
1981-05-06T00:00:00.000+10:00,55.696,603,10
1981-05-07T00:00:00.000+10:00,53.145,603,10
1981-05-08T00:00:00.000+10:00,48.992,603,10
1981-05-09T00:00:00.000+10:00,45.595,603,10
1981-05-10T00:00:00.000+10:00,44.054,603,10
1981-05-11T00:00:00.000+10:00,44.690,603,10
1981-05-12T00:00:00.000+10:00,49.855,603,10
1981-05-13T00:00:00.000+10:00,59.009,603,10
1981-05-14T00:00:00.000+10:00,66.892,603,10
1981-05-15T00:00:00.000+10:00,73.567,603,10
1981-05-16T00:00:00.000+10:00,78.623,603,10
1981-05-17T00:00:00.000+10:00,83.024,603,10
1981-05-18T00:00:00.000+10:00,89.352,603,10
1981-05-19T00:00:00.000+10:00,95.860,603,10
1981-05-20T00:00:00.000+10:00,101.562,603,10
1981-05-21T00:00:00.000+10:00,106.623,603,10
1981-05-22T00:00:00.000+10:00,110.598,603,10
1981-05-23T00:00:00.000+10:00,114.626,603,10
1981-05-24T00:00:00.000+10:00,117.110,603,10
1981-05-25T00:00:00.000+10:00,118.953,603,10
1981-05-26T00:00:00.000+10:00,121.252,603,10
1981-05-27T00:00:00.000+10:00,122.771,603,10
1981-05-28T00:00:00.000+10:00,122.526,603,10
1981-05-29T00:00:00.000+10:00,119.524,603,10
1981-05-30T00:00:00.000+10:00,116.241,603,10
1981-05-31T00:00:00.000+10:00,113.586,603,10
1981-06-01T00:00:00.000+10:00,111.238,603,10
1981-06-02T00:00:00.000+10:00,110.462,603,10
1981-06-03T00:00:00.000+10:00,110.058,603,10
1981-06-04T00:00:00.000+10:00,109.614,603,10
1981-06-05T00:00:00.000+10:00,109.505,603,10
1981-06-06T00:00:00.000+10:00,109.314,603,10
1981-06-07T00:00:00.000+10:00,108.832,603,10
1981-06-08T00:00:00.000+10:00,107.855,603,10
1981-06-09T00:00:00.000+10:00,106.930,603,10
1981-06-10T00:00:00.000+10:00,107.180,603,10
1981-06-11T00:00:00.000+10:00,108.278,603,10
1981-06-12T00:00:00.000+10:00,109.467,603,10
1981-06-13T00:00:00.000+10:00,110.148,603,10
1981-06-14T00:00:00.000+10:00,110.471,603,10
1981-06-15T00:00:00.000+10:00,110.572,603,10
1981-06-16T00:00:00.000+10:00,110.013,603,10
1981-06-17T00:00:00.000+10:00,109.364,603,10
1981-06-18T00:00:00.000+10:00,109.244,603,10
1981-06-19T00:00:00.000+10:00,109.943,603,10
1981-06-20T00:00:00.000+10:00,111.369,603,10
1981-06-21T00:00:00.000+10:00,113.351,603,10
1981-06-22T00:00:00.000+10:00,115.862,603,10
1981-06-23T00:00:00.000+10:00,120.633,603,10
1981-06-24T00:00:00.000+10:00,126.977,603,10
1981-06-25T00:00:00.000+10:00,136.042,603,10
1981-06-26T00:00:00.000+10:00,145.128,603,10
1981-06-27T00:00:00.000+10:00,158.004,603,10
1981-06-28T00:00:00.000+10:00,169.020,603,10
